"subject" "Activity_Label" "V1" "V2" "V3" "V4" "V5" "V6" "V41" "V42" "V43" "V44" "V45" "V46" "V81" "V82" "V83" "V84" "V85" "V86" "V121" "V122" "V123" "V124" "V125" "V126" "V161" "V162" "V163" "V164" "V165" "V166" "V201" "V202" "V214" "V215" "V227" "V228" "V240" "V241" "V253" "V254" "V266" "V267" "V268" "V269" "V270" "V271" "V294" "V295" "V296" "V345" "V346" "V347" "V348" "V349" "V350" "V373" "V374" "V375" "V424" "V425" "V426" "V427" "V428" "V429" "V452" "V453" "V454" "V503" "V504" "V513" "V516" "V517" "V526" "V529" "V530" "V539" "V542" "V543" "V552"
29 "SITTING" 0.261809121165138 -0.0193965321155963 -0.0935377287889908 -0.974436005137615 -0.913535472 -0.91439423480734 0.859889541009174 0.145132389507431 0.223316924311927 -0.967034860183486 -0.94855170853211 -0.933103638541284 0.0755134934752294 0.00418809055412844 8.09685718348618e-05 -0.981914296605505 -0.973169031009174 -0.979826889266055 -0.0397710475770642 -0.0699427702458716 0.0678901118165138 -0.978956068990826 -0.963769387981651 -0.949552975688073 -0.0938512801559633 -0.0416344558688073 -0.0487575828458716 -0.982858928440367 -0.986415938623853 -0.983348510458716 -0.93830751559633 -0.915476346972477 -0.93830751559633 -0.915476346972477 -0.980915059633027 -0.974624745137615 -0.934595983944954 -0.94362436 -0.987344968807339 -0.98359448706422 -0.976852973119266 -0.938737009266055 -0.943523990183486 -0.973735334954128 -0.907924566788991 -0.907418794965138 -0.0904580007862385 0.0198897373605505 0.14303872806945 -0.982364168073394 -0.973651177247706 -0.977336384311927 -0.983111516146789 -0.974646106880734 -0.980922915688073 0.17141833006422 -0.0720173958249541 0.00445225309082569 -0.974494923486239 -0.972529125412844 -0.956102571192661 -0.980389383669725 -0.960106717155963 -0.95241245733945 0.0406841399798165 -0.152533742966972 -0.0543761636412844 -0.936661931743119 -0.918579281834862 0.149980550263303 -0.975357194495413 -0.972583721743119 0.245273325926606 -0.960995782477064 -0.943001455779817 -0.0966718657651376 -0.984599367431193 -0.983187826146789 0.229198311122477
29 "STANDING" 0.278932238712121 -0.017953495694697 -0.104795231878788 -0.986273825757576 -0.944382524015152 -0.954531931818182 0.965302511439394 -0.0387456586873485 0.004713561555 -0.99327431719697 -0.978414123712121 -0.965522522575758 0.0769980361515152 0.0122221335996212 -0.00232635758340152 -0.978951711742424 -0.963854028863636 -0.981236526666667 -0.0282017899406061 -0.0725645144365152 0.0943304297424242 -0.952201636893939 -0.971220185075758 -0.963876266439394 -0.0992262051666667 -0.0406174313287879 -0.0562624307022727 -0.965766515833333 -0.984609130151515 -0.978117389242424 -0.965073861363636 -0.957119361212121 -0.965073861363636 -0.957119361212121 -0.977210918636364 -0.97148121969697 -0.952093745909091 -0.94522865219697 -0.980389800757576 -0.977272312651515 -0.98221112219697 -0.948651317424242 -0.965652503787879 -0.988405495227273 -0.944895604545455 -0.951710968333333 0.101783454815152 -0.0077403456430303 0.109651145544773 -0.979116223787879 -0.96379009280303 -0.978155121818182 -0.980774458257576 -0.966754038560606 -0.983011565151515 0.234521405757576 -0.117150156876515 0.0462646864962121 -0.947147918939394 -0.973408272727273 -0.962553548636364 -0.954116747424242 -0.970156045378788 -0.967589736136364 -0.20157121894697 -0.177643417772727 -0.0668204449409091 -0.961466872575758 -0.960870392878788 0.118880383923485 -0.970786568257576 -0.971574963787879 0.296250964129545 -0.956812566287879 -0.947119887348485 -0.147806993633333 -0.978233429848485 -0.97738454530303 0.113799365998485
29 "WALKING" 0.27568472745283 -0.0162815797548019 -0.107571764556604 -0.19189151690566 -0.0712745259642453 -0.2331661249 0.952734529245283 -0.111788861569811 -0.000988436301886791 -0.977007506226415 -0.972027911037736 -0.953182963773585 0.0773216204566038 0.0122183517178302 -0.00612842464716981 -0.168586328399057 -0.0398357647818868 -0.463196147169811 -0.0293252313148113 -0.0843466200632075 0.101905213167925 -0.511398346132075 -0.255671530641509 -0.304167649679245 -0.104231397176321 -0.0453300665169811 -0.0530934378481132 -0.395150414433962 -0.525006966886792 -0.428811485377358 -0.098686398600434 -0.259086654433962 -0.098686398600434 -0.259086654433962 -0.18414580312084 -0.122682795791509 -0.239645464037736 -0.383078347358491 -0.462935406226415 -0.547278875377359 -0.164903247890094 -0.0296154041207547 -0.302250185084906 -0.203879778764151 -0.155753105196226 -0.258023897448113 -0.287658621688679 0.207000556381132 0.136596044219811 -0.204752841500943 -0.0761051979216981 -0.412002136792453 -0.209275209396792 -0.0697395787537736 -0.513625640660377 -0.255035750822642 -0.156287678018868 -0.0600904822613208 -0.361377954056604 -0.350516844433962 -0.255571986931132 -0.560591461886792 -0.212928519093396 -0.385094586886792 0.0324368723622642 -0.171356610698774 -0.0399756823146226 -0.201590857320755 -0.410191607358491 0.141710278050755 -0.11714927654717 -0.136311320038396 0.0244001264678962 -0.418228689150943 -0.466157610566038 0.109673076682075 -0.561163188018868 -0.561081038584906 0.116733548360377
29 "WALKING_DOWNSTAIRS" 0.289994222568627 -0.0180531890555588 -0.0985896134029412 0.21252788095098 -0.0937999344166667 -0.113701806416176 0.942093223039216 -0.0783525991121569 0.00841302589813725 -0.947351657745098 -0.923616855588235 -0.879710443137255 0.0890353928068627 -0.00284035935784314 -0.000653461087254904 0.0468322019036274 -0.136618729657745 -0.37206608522549 -0.0685508520695588 -0.0819718152313725 0.0944154910705882 -0.324469679043137 -0.340160024627451 -0.212437181251569 -0.0815992066833333 -0.0623645898642157 -0.052328774154902 -0.401721090627451 -0.542699649509804 -0.335931722205882 0.159976343130392 0.197357966235294 0.159976343130392 0.197357966235294 -0.0915147864039216 0.0431273264352941 -0.105114671405882 -0.273309935889216 -0.468364964313725 -0.501492753823529 0.130728692402157 -0.0387764994647059 -0.158773722998333 0.240820149343137 -0.184879619220588 -0.162284361884314 -0.395055546588235 0.118519981827451 0.083087611605 0.00412029245490196 -0.152021621010784 -0.301294237934314 -0.00479218709313725 -0.181505028981373 -0.443320228921569 -0.310222669127451 -0.23963182640598 -0.145632341669608 -0.233597304221667 -0.349919500117647 -0.131543577746078 -0.35919630847549 -0.342633496078431 -0.31448860355098 -0.161815612145196 -0.15502417014902 -0.0537658169705882 0.188062240143137 0.0139156972166667 0.031536536362549 0.0507053645855882 0.0224648160568627 0.00298343350392157 -0.335368735598039 -0.361713841811078 0.00815188500046078 -0.505229823137255 -0.532572253333333 0.111733035983333
29 "WALKING_UPSTAIRS" 0.26172512360177 -0.0234212756847876 -0.116458129507965 -0.187828397110619 -0.148441390346018 -0.0834782098150443 0.916937346460177 -0.159976398026549 -0.0828958227402035 -0.954392941327434 -0.920864569823009 -0.886058806814159 0.0781990169074336 0.0123679174389381 -0.0152982607145133 -0.224797421382301 -0.401780219026549 -0.655408586106195 -0.00680620681061947 -0.109025598050796 0.109817545834425 -0.316976808966372 -0.10975992559646 -0.242937016069735 -0.115112317694159 -0.0370515254845133 -0.0485744676309735 -0.521837579115044 -0.69252913159292 -0.561148287699115 -0.0883134594553982 -0.199898710728991 -0.0883134594553982 -0.199898710728991 -0.349291027300885 -0.310897452263717 0.00789253471840708 -0.197865919721416 -0.606917247964602 -0.703985548849558 -0.185647163897345 -0.226647225951327 -0.348525279442478 -0.190029344680531 -0.163944789892478 -0.030785435280531 -0.373325641884956 -0.141188569233628 -0.33944624659292 -0.273936746923009 -0.427696111115044 -0.618264691858407 -0.244627151206549 -0.414384908138053 -0.691742368318584 -0.378769045053097 -0.461146440176991 -0.465424452292035 -0.254474085997345 -0.387330068964602 -0.28595032340708 -0.343024471575221 0.0140772330265487 -0.302382449830088 -0.274503436503186 -0.532109595982301 -0.310768068076991 -0.205996029789381 -0.323299472380531 -0.0379954770389381 -0.278573947610619 -0.360705085575221 0.0431849810150442 -0.384748877297345 -0.221353520646018 -0.305310235167257 -0.687031674247788 -0.750252410707965 0.120647829454867
30 "LAYING" 0.272238228152866 -0.0182538799043312 -0.105914899248408 -0.967240409681529 -0.953782314012739 -0.961571673694268 -0.36673080056051 0.46518563133758 0.467592467414013 -0.96085000133758 -0.982908779936306 -0.974279102484076 0.0781860328917197 0.00901308585420382 -0.00198011464128662 -0.973682481082803 -0.966163646751592 -0.97674717522293 -0.0194678491942675 -0.0877347259681529 0.110860065904459 -0.971387291656051 -0.956369184458599 -0.963318829681529 -0.101149863369427 -0.0383115909286624 -0.0612179469738853 -0.976099126305732 -0.96995766522293 -0.977188865159236 -0.961652386878981 -0.951628713949045 -0.961652386878981 -0.951628713949045 -0.975055871146497 -0.966882315859873 -0.945935758471338 -0.941847548598726 -0.976209796878981 -0.96712224656051 -0.966954510063694 -0.956582473312102 -0.965841626178344 -0.967473858471338 -0.954719037579618 -0.961663295095541 -0.233440303350955 0.155065571398726 0.214690387904459 -0.973520819235669 -0.96691710656051 -0.973298606305733 -0.976394396050955 -0.967768551273885 -0.978907890382166 0.0398532697417197 -0.0709510959950319 0.057589373190242 -0.965864518471338 -0.95705442522293 -0.960602012229299 -0.973324977261147 -0.956469241146497 -0.967680519171975 -0.0177411514872611 -0.126444682318471 0.0446120399127389 -0.95581120588535 -0.956257921146497 0.145522798078535 -0.967126289363057 -0.965471162229299 0.168518202763057 -0.951481354203822 -0.945629985477707 0.00182177043165605 -0.968725561273885 -0.967119545350319 0.0913958460980892
30 "SITTING" 0.271884941926573 -0.0135267862907692 -0.102527262435664 -0.983182961398601 -0.932083295034965 -0.948324797132867 0.857688661678322 -0.00256274735704895 0.225258872762238 -0.980838579090909 -0.958208766713287 -0.957470296643357 0.0766787703293706 0.0133236001174126 -0.00385435603160839 -0.983982895104895 -0.974276264545455 -0.984553750559441 -0.0400282371937063 -0.069620343634965 0.0712656437412587 -0.982893032027972 -0.971362544405594 -0.955300318531469 -0.0944893807412587 -0.0402609524058741 -0.0504686927871329 -0.987257041888112 -0.987644783706294 -0.984117603216783 -0.956607282937063 -0.94481349986014 -0.956607282937063 -0.94481349986014 -0.982753241608392 -0.980624222237762 -0.948204975454545 -0.956213608041958 -0.98870444965035 -0.98642084993007 -0.98294304013986 -0.947858819020979 -0.962547318741259 -0.983471427132867 -0.928688473468531 -0.944546806783217 -0.0548866872924476 0.00650972272727273 0.0721193148851224 -0.98433202006993 -0.97443702020979 -0.981838213566434 -0.985094356923077 -0.976027278391608 -0.985933013006993 0.141738232347832 -0.106686426027902 -0.016955235341958 -0.979770746153846 -0.975570928951049 -0.96082689006993 -0.983920591818182 -0.969384256223776 -0.957709195454545 0.0167103209265734 -0.198058868971329 -0.0895628932286713 -0.957846489370629 -0.946681321888112 0.0758625746615385 -0.980385928811189 -0.979860168461538 0.28363569915035 -0.968570220559441 -0.956205363356643 -0.0990870311524476 -0.986891040699301 -0.986498878321678 0.216261130351678
30 "STANDING" 0.277261709833333 -0.0169573537633333 -0.107114694710833 -0.979432414416667 -0.907659771666667 -0.916832983558333 0.962843606083333 -0.160569151141667 -0.00814894284633333 -0.990775008916667 -0.964416996083333 -0.944290123083333 0.0748458261083333 0.0110500392240833 -0.00306803070019167 -0.97046888225 -0.955226700333333 -0.972282643666667 -0.0288283580508333 -0.0685456976516667 0.0772041917416667 -0.897300607666667 -0.941093674833333 -0.940762471583333 -0.0986597155166667 -0.0423404939516667 -0.0501273428016667 -0.95772816275 -0.969690750833333 -0.972291227833333 -0.936107474666667 -0.926057214166667 -0.936107474666667 -0.926057214166667 -0.969987649166667 -0.956819869083333 -0.900781058916667 -0.869468160583333 -0.97111174625 -0.95900881775 -0.974278890083333 -0.926236237416667 -0.942709724416667 -0.982063730166667 -0.904523065416667 -0.910795508333333 0.00614646158583333 -0.142022899549167 0.0263911536738333 -0.969948895416667 -0.955328807833333 -0.967076160416667 -0.973927123083333 -0.958522885666667 -0.976413906333333 0.147168669635 -0.219715285261667 -0.0240406613525 -0.902805698583333 -0.946962205333333 -0.945323404 -0.897823909 -0.93899198125 -0.944915982 -0.316024740266667 -0.22178782132525 -0.1886009730225 -0.938742379666667 -0.9308876535 -0.0309806774649167 -0.957170824333333 -0.955538602333333 0.1140963488875 -0.909777319333333 -0.869129041166667 -0.289429384456667 -0.961182792083333 -0.95902499475 -0.05648614572075
30 "WALKING" 0.276970363387097 -0.0167274441676613 -0.103010293212097 -0.249078826387903 -0.171276031902419 -0.232866010919355 0.966321339112903 -0.113944610435484 0.00137757119427419 -0.97802242266129 -0.968576108951613 -0.945420124596774 0.0750713634201613 0.0185387082441935 -0.00508827043225807 -0.216954551248387 -0.200846119640645 -0.499031910967742 -0.0523947415676613 -0.0564880495752661 0.0925442100504032 -0.4503580775 -0.171464056291935 -0.204041906774194 -0.0865524293290323 -0.0583162651048387 -0.0500118978622581 -0.448624406774194 -0.534394751532258 -0.44749502733871 -0.158027810169355 -0.299226361762903 -0.158027810169355 -0.299226361762903 -0.262698988225806 -0.201588429190323 -0.138446740528306 -0.343052758822581 -0.489565051612903 -0.5555938075 -0.226126626384677 -0.156764434912903 -0.336388659274194 -0.259112567545968 -0.233014589459677 -0.241166419 -0.319714065477419 0.0997751090355645 0.0519706765887097 -0.255018113562097 -0.236315665528871 -0.452239587177419 -0.247743619375806 -0.216904214334274 -0.545157833064516 -0.278530606032258 -0.230661880808952 -0.145635053727419 -0.380610971612903 -0.293266856553306 -0.225798323854839 -0.476520408790323 -0.112690319947581 -0.271141052782258 -0.116780603548387 -0.252360276252419 -0.195891902057258 -0.258875470006452 -0.432838878709677 0.113575092189516 -0.20432564005 -0.203860403131452 0.0375227938602419 -0.404548154596774 -0.414997320080645 0.0193093593072581 -0.559462835645161 -0.582240769596774 0.0671190969596774
30 "WALKING_DOWNSTAIRS" 0.284835179396226 -0.0182718976188347 -0.104604872243396 0.0101952831886792 -0.0717244243188679 -0.247318719150943 0.952779363301887 -0.10443775245283 0.0107854500457547 -0.953753049339623 -0.927963202169811 -0.896576673773585 0.0919411472037736 -0.00521065813962264 -0.00823102205849057 -0.118370357287736 -0.187154353819811 -0.460344790660377 -0.0977451992633019 -0.0759541231641509 0.0867129908632076 -0.313063803862264 -0.351552293622642 -0.287703341386792 -0.0422088734150943 -0.0476941311292453 -0.0651084286971698 -0.497449789716981 -0.582991486226415 -0.457194371698113 -0.00495356469066038 0.0300043286075472 -0.00495356469066038 0.0300043286075472 -0.22361024805434 -0.0760602930679245 -0.130548581625472 -0.261792033783019 -0.53812297009434 -0.58396566509434 -0.0349236455764151 -0.0525171175641509 -0.270527371349057 0.02607153688 -0.142422483238679 -0.295636791715094 -0.416431588773585 0.000900525132075471 0.0835144419990566 -0.134567435034811 -0.213859657872642 -0.395399222264151 -0.18240019490566 -0.215119571089623 -0.525819972641509 -0.28321487465566 -0.367370977141509 -0.172613728982075 -0.26406526264434 -0.373104276132075 -0.236412260675472 -0.337160851971415 -0.346555612141509 -0.371602526415094 -0.288736983084906 -0.148932741217925 -0.159728730584906 0.0588423560688679 -0.148733960576887 -0.00936537465929245 -0.0668266556962264 -0.0975046040309415 -0.0417532212472642 -0.368945017600283 -0.322515363853774 -0.0843831395235849 -0.579908786603774 -0.620048005377358 0.0797038391688679
30 "WALKING_UPSTAIRS" 0.274574964198276 -0.0224119386121552 -0.124015510856897 -0.306877483508621 -0.127743862349138 -0.0660517657156897 0.932782007155172 -0.151176263362069 -0.0397667316193276 -0.958405504310345 -0.922334170775862 -0.871307035086207 0.0646027853603448 -0.00359188853189655 -0.0108315423086207 -0.426406697853448 -0.482606057594828 -0.698362435344828 -0.00143988870862069 -0.0694369961560345 0.0893676267955172 -0.467717734702586 -0.161467920081897 -0.265510726318965 -0.0983500196818965 -0.0252814923612069 -0.0425480782017241 -0.651387590603448 -0.714532609137931 -0.630562160862069 -0.141864215807586 -0.297964781655172 -0.141864215807586 -0.297964781655172 -0.50036162612069 -0.446163625344828 -0.127323528568966 -0.248784338810345 -0.676008821465517 -0.728669915517241 -0.350669154991379 -0.253371794158621 -0.366050374051724 -0.29202939047931 -0.124832266160345 -6.19384710344825e-05 -0.480849943612069 -0.230920310369828 -0.405276674276724 -0.441386994230172 -0.492827874715517 -0.66491424887931 -0.463026364913793 -0.508434337051724 -0.731110919568966 -0.346864977939655 -0.458236113956897 -0.514035847681034 -0.432506245991379 -0.393286264732759 -0.348371073275862 -0.484998552833621 -0.0547522650146552 -0.310808427017241 -0.278881770865517 -0.509353672146552 -0.37821377712931 -0.33271669562931 -0.389944812241379 -0.153913990172414 -0.424221847112069 -0.480335496724138 0.0362168793025862 -0.459942148534483 -0.253747139335345 -0.328762904013793 -0.725716696810345 -0.752298183793103 0.00571942627758621
